,temp_6,temp_3,temp_5,temp_2,temp_4,temp_7,temp_1,temp_0,sky is clear,mist,overcast clouds,broken clouds,scattered clouds,light rain,few clouds,light snow,Sky is Clear,moderate rain,haze,light intensity drizzle,fog,proximity thunderstorm,drizzle,heavy snow,heavy intensity rain,snow,proximity shower rain,thunderstorm,heavy intensity drizzle,thunderstorm with heavy rain,thunderstorm with light rain,proximity thunderstorm with rain,thunderstorm with rain,smoke,very heavy rain,thunderstorm with light drizzle,proximity thunderstorm with drizzle,light intensity shower rain,light shower snow,shower drizzle,light rain and snow,SQUALLS,sleet,freezing rain,thunderstorm with drizzle,shower snow,sky is clear_0,mist_0,broken clouds_0,light rain_0,broken clouds_1,moderate rain_0,overcast clouds_0,overcast clouds_2,overcast clouds_1,scattered clouds_0,light intensity drizzle_0,haze_0,light rain_1,few clouds_1,light snow_0,scattered clouds_2,scattered clouds_1,fog_0,overcast clouds_3,mist_1,mist_2,broken clouds_2,drizzle_0,proximity thunderstorm_0,few clouds_0,scattered clouds_3,heavy intensity rain_0,few clouds_2,heavy snow_0,light snow_1,mist_3,light snow_2,overcast clouds_4,light rain_2,snow_0,light snow_3,broken clouds_3,moderate rain_1,mist_4,haze_1,proximity shower rain_0,mist_5,thunderstorm_0,light snow_4,proximity thunderstorm_1,heavy snow_1,thunderstorm with heavy rain_0,broken clouds_4,drizzle_1,heavy intensity drizzle_0,thunderstorm with light rain_0,fog_1,haze_2,heavy snow_3,proximity thunderstorm with rain_0,mist_6,heavy snow_2,thunderstorm with rain_0,haze_3,haze_7,proximity thunderstorm_2,heavy snow_4,fog_2,smoke_0,heavy intensity rain_1,very heavy rain_0,haze_4,heavy intensity rain_2,thunderstorm with light drizzle_0,heavy snow_6,light intensity shower rain_0,proximity thunderstorm with drizzle_0,snow_1,haze_8,light shower snow_0,haze_5,moderate rain_2,heavy snow_5,light rain and snow_0,shower drizzle_0,haze_6,scattered clouds_4,heavy intensity drizzle_1,SQUALLS_0,mist_7,sleet_0,thunderstorm with drizzle_0,proximity thunderstorm with rain_1,thunderstorm with rain_1,few clouds_3,freezing rain_0,snow_2,drizzle_2,light intensity drizzle_1,proximity thunderstorm_3,proximity shower rain_1,heavy intensity rain_3,light rain_3,shower snow_0,sky is clear_1,traffic_volume_2,traffic_volume_0,traffic_volume_1
few clouds_2,1.33,0.97,1.16,0.69,1.37,1.93,0.82,0.43,1.14,0.35,0.53,0.86,1.12,0.5,4.28,0.0,2.6,0.23,0.27,0.11,0.46,0.04,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.27,0.7,0.22,1.41,0.19,0.55,0.71,0.37,0.91,0.11,0.16,1.32,2.64,0.0,1.81,1.28,0.48,0.25,0.22,0.51,0.0,0.0,0.04,1.42,1.07,0.07,34.55,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.95,0.99
heavy snow_0,0.0,1.94,0.06,2.62,0.35,0.0,1.82,1.18,0.28,1.98,1.52,0.65,0.3,1.02,0.37,0.71,0.0,0.46,1.85,0.85,3.38,0.25,0.62,16.79,0.19,8.69,0.0,0.0,0.44,0.0,0.0,0.52,0.0,0.0,0.0,0.0,1.55,0.73,5.0,0.0,15.07,0.0,0.0,19.02,0.0,0.0,0.26,2.24,0.57,1.15,1.05,0.47,1.61,1.44,1.18,0.29,0.85,1.93,0.25,0.22,0.86,0.03,0.45,3.44,1.37,1.07,0.61,0.09,0.64,0.27,0.59,0.0,0.19,0.0,18.06,0.92,0.44,0.11,0.0,0.0,8.66,0.23,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,17.07,0.0,0.0,0.0,0.46,0.0,4.6,0.0,12.6,0.53,0.0,15.1,0.0,0.0,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17,0.73,1.55,11.15,0.0,5.0,0.0,0.0,0.0,15.07,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.05,1.05
light snow_1,0.0,1.18,0.02,2.55,0.14,0.0,3.11,2.99,0.78,1.06,1.35,1.09,0.66,0.54,0.34,6.12,0.0,0.33,1.55,0.4,0.95,0.11,0.32,0.56,0.08,3.39,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,2.64,5.34,5.3,0.0,0.0,0.0,0.0,0.0,0.73,1.17,1.22,0.58,0.82,0.33,1.53,0.85,1.56,0.87,0.4,1.52,0.31,0.16,4.96,0.22,0.54,0.94,0.27,1.32,0.76,1.31,0.34,0.09,0.48,0.1,0.08,0.0,0.63,14.09,0.09,5.93,1.24,0.0,3.5,5.41,1.82,0.0,1.61,1.87,0.18,0.44,0.0,7.65,0.2,0.0,0.0,0.0,0.45,0.0,0.0,1.21,1.79,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,2.64,2.95,0.0,0.0,5.3,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.09,1.02
mist_3,0.63,1.39,0.61,1.39,1.08,0.77,1.15,0.0,0.75,2.17,0.76,0.75,0.49,0.79,0.49,0.89,0.62,0.49,2.22,0.85,1.95,0.72,1.29,0.5,0.98,0.41,0.86,0.44,0.64,0.0,1.04,0.44,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.75,1.39,0.57,0.8,0.95,0.5,0.74,0.58,0.82,0.51,0.85,2.29,0.87,0.29,1.06,0.44,0.66,1.93,0.0,1.73,1.35,1.22,1.35,0.77,0.74,1.17,1.0,0.0,0.56,0.23,29.35,0.51,0.0,0.0,0.43,0.0,2.48,0.0,6.72,2.45,0.86,1.93,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.04,1.98,0.0,0.0,0.45,0.0,0.0,2.48,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,9.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.21,1.04
light snow_2,0.0,1.17,0.05,2.49,0.13,0.0,3.15,3.82,0.82,0.96,1.66,0.9,0.7,0.27,0.23,6.69,0.0,0.23,2.11,0.41,0.37,0.14,0.22,0.53,0.22,2.2,1.57,0.0,0.0,0.31,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.02,1.04,0.3,0.68,0.24,2.03,0.99,2.02,0.79,0.41,2.15,0.09,0.03,4.3,0.32,0.54,0.38,0.0,0.69,0.57,0.0,0.23,0.0,0.39,0.0,0.23,0.0,0.59,4.63,0.0,36.18,0.0,0.0,1.89,7.87,0.0,0.0,0.0,2.76,1.57,1.14,0.0,3.92,1.27,0.0,0.31,0.0,0.0,0.0,0.87,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.01,0.97
overcast clouds_4,0.0,1.44,0.23,2.05,0.38,0.0,2.24,2.66,0.16,0.21,2.48,0.67,0.28,0.12,0.26,0.29,0.0,0.08,0.22,0.3,0.21,0.0,0.17,1.17,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.23,0.59,0.07,0.92,0.08,0.61,0.0,0.72,0.28,0.3,0.24,0.23,0.0,0.37,0.0,0.45,0.21,1.82,0.43,0.05,0.0,0.18,0.0,0.47,0.0,0.0,0.0,0.69,0.0,0.0,0.0,114.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.97,0.97
light rain_2,0.95,1.07,0.89,0.89,1.01,1.28,0.17,0.0,0.08,0.53,1.1,0.83,0.64,2.58,0.31,0.0,0.68,1.53,0.29,0.36,0.0,0.45,0.26,0.0,1.05,0.0,0.0,0.46,0.16,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.56,0.54,0.88,1.11,1.16,0.74,1.68,1.75,0.43,0.36,0.32,2.95,0.32,0.0,1.85,0.24,0.0,0.86,0.44,0.27,2.41,0.24,0.48,0.21,0.0,1.08,0.43,0.0,0.0,0.0,0.0,0.0,65.7,0.0,0.0,0.0,8.82,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.86,0.97
snow_0,0.0,1.95,0.06,2.63,0.35,0.0,1.78,0.98,0.41,2.04,1.31,0.71,0.4,1.11,0.14,5.05,0.0,1.02,1.62,1.23,4.81,0.5,0.79,8.37,0.31,13.24,0.73,0.19,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,7.35,17.87,7.38,0.0,6.65,22.87,0.0,0.0,0.38,2.32,0.71,1.27,0.66,1.05,1.38,0.89,1.4,0.53,1.23,1.77,0.41,0.0,5.68,0.17,0.25,4.87,0.13,0.94,0.73,0.65,0.79,0.53,0.25,0.0,0.32,0.0,9.14,4.07,0.78,1.95,0.0,0.0,13.48,0.34,0.64,0.0,0.0,1.1,0.73,1.24,0.19,2.13,0.0,11.75,0.0,0.0,0.31,0.33,0.0,4.65,0.0,0.0,0.0,0.0,7.93,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,10.43,0.0,7.35,0.0,0.0,0.0,7.38,17.87,0.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0,0.0,0.0,22.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.99,1.02
light snow_3,0.0,0.57,0.01,2.72,0.14,0.0,4.84,1.15,0.28,0.95,1.13,0.79,0.44,0.24,0.19,7.01,0.0,0.15,2.54,0.15,0.76,0.0,0.29,1.17,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.08,1.01,0.23,0.47,0.15,1.04,0.54,1.1,0.59,0.15,2.66,0.14,0.1,4.97,0.0,0.3,0.78,1.37,0.46,0.0,0.0,0.3,0.0,0.25,0.0,0.0,0.0,1.31,8.3,0.0,4.2,0.0,0.0,3.09,84.91,2.59,0.0,0.0,4.84,0.0,0.0,0.0,21.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.98,1.0
broken clouds_3,0.14,2.34,0.0,1.88,0.46,0.17,2.29,0.14,0.25,0.11,0.19,2.19,0.09,0.42,0.41,1.03,0.07,0.05,0.31,0.08,0.0,0.0,0.0,0.0,0.37,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.13,0.5,0.31,0.28,0.05,0.28,0.0,0.0,0.13,0.08,0.34,0.56,0.61,1.21,0.0,0.05,0.0,0.19,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.38,1.1,0.0,1.24,0.0,0.0,0.0,0.0,0.41,0.0,169.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,1.0
moderate rain_1,1.54,0.93,0.88,0.47,0.91,1.75,0.17,0.0,0.22,0.46,1.12,0.49,0.32,2.16,0.08,0.0,0.7,3.97,0.25,0.0,0.51,1.13,0.0,0.0,2.88,0.0,0.0,2.19,0.0,2.26,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0,0.0,0.0,0.0,0.24,0.54,0.27,1.39,0.96,2.15,0.78,1.79,0.97,0.18,0.0,0.27,4.24,0.12,0.0,0.57,0.31,0.53,1.46,0.0,0.0,0.86,0.0,1.2,0.0,0.0,2.54,0.24,0.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,81.82,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.31,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.31,0.0,0.0,0.0,0.0,0.0,0.89,0.94,1.0
mist_4,0.71,1.72,0.68,1.05,0.55,0.51,0.55,0.0,0.7,2.18,1.05,0.46,0.58,0.61,0.29,1.39,0.8,0.51,1.89,1.03,2.62,0.37,0.51,0.0,0.18,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.45,0.39,0.66,0.36,0.52,1.03,1.84,0.37,0.47,1.03,1.92,0.29,0.12,1.76,0.44,1.06,2.71,0.0,1.85,3.81,1.55,0.53,0.39,0.42,0.0,0.12,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.07,1.63,0.0,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.93,0.0,0.0,0.0,0.88,1.19,1.06
haze_1,0.66,0.58,0.82,1.57,0.97,0.57,2.09,2.23,0.88,1.63,0.86,0.8,0.58,0.59,0.49,2.6,0.08,0.27,3.78,0.38,1.26,0.42,0.15,2.31,0.36,2.04,0.42,0.32,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99,0.83,1.61,0.81,0.66,0.63,0.27,0.88,0.75,1.06,0.62,0.38,3.15,0.23,0.37,3.02,0.37,0.32,1.25,0.43,3.0,1.81,1.11,0.11,0.34,0.73,0.46,0.37,0.0,2.32,3.97,0.66,1.1,0.0,0.0,1.99,2.92,0.0,0.0,1.28,17.47,0.42,5.27,0.32,0.0,0.94,2.7,0.0,0.0,1.06,0.85,0.0,5.75,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,4.86,0.0,0.0,0.0,15.2,0.0,0.0,18.96,0.0,0.0,2.53,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99,0.0,0.98,1.06,0.94
proximity shower rain_0,1.91,0.38,1.62,0.07,0.93,1.51,0.0,0.0,1.03,1.26,0.99,1.38,0.94,2.08,0.63,0.37,0.0,2.24,1.21,3.16,0.25,3.91,1.94,0.0,2.23,0.41,15.39,6.08,2.02,2.83,5.1,6.66,1.23,0.0,0.0,7.91,4.7,11.09,0.0,0.0,0.0,7.44,0.0,0.0,0.0,0.0,0.95,1.17,1.66,2.42,0.71,2.29,1.43,0.0,1.03,1.24,3.16,1.19,1.67,0.53,0.47,0.27,0.39,0.26,0.26,0.54,1.51,0.0,1.75,4.1,0.89,0.0,2.22,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.85,15.39,0.0,6.08,0.0,1.15,0.0,2.83,0.0,2.58,2.08,5.1,0.0,0.0,0.0,6.84,0.0,0.0,1.32,5.33,0.0,2.48,0.0,0.0,0.0,2.38,0.0,0.0,0.0,7.91,0.0,11.09,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.02,0.0,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.96,0.94
mist_5,0.06,1.77,0.32,2.46,0.54,0.03,1.96,0.0,0.23,2.25,0.73,0.61,0.41,0.21,0.33,2.39,0.0,0.21,3.41,0.4,0.61,0.0,0.33,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.19,0.29,0.25,1.27,0.21,0.69,0.32,1.02,0.61,0.4,3.0,0.0,0.72,2.96,0.09,0.07,0.14,0.0,2.86,0.61,0.0,0.34,0.0,0.0,0.0,0.08,0.0,0.0,2.13,3.98,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,3.88,0.0,153.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,0.0,0.0,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1.02,1.06
thunderstorm_0,2.17,0.06,1.1,0.0,0.33,2.73,0.0,0.0,1.26,1.07,0.65,1.23,1.25,1.97,0.72,0.0,0.94,2.31,0.97,1.77,0.48,5.67,0.74,0.0,3.89,0.0,5.45,8.68,1.09,3.83,6.36,7.61,1.99,0.0,4.5,8.54,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.11,1.32,2.15,1.01,2.33,0.83,0.22,0.83,1.46,1.77,1.06,1.88,0.57,0.0,0.58,1.25,0.5,0.0,0.42,0.63,0.0,0.77,5.53,0.96,0.61,3.75,0.66,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,2.34,0.0,0.61,5.45,0.0,8.68,0.0,8.67,0.0,3.83,0.0,0.0,1.12,6.36,0.0,0.0,0.0,7.82,0.0,0.0,2.13,0.0,0.0,5.36,0.0,0.0,0.0,7.71,4.5,0.0,0.0,8.54,0.0,0.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.99,1.01
light snow_4,0.0,0.37,0.0,2.94,0.0,0.0,5.27,1.2,0.2,0.66,0.59,0.29,0.25,0.0,0.0,7.11,0.0,0.0,1.02,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.76,0.39,0.0,0.0,0.0,0.49,0.98,1.15,0.4,0.21,1.11,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,4.16,0.0,0.0,0.0,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.02,0.96
proximity thunderstorm_1,1.8,0.3,1.36,0.12,0.84,2.06,0.0,0.0,1.29,0.76,0.97,1.58,1.3,1.22,0.2,0.0,0.0,1.38,0.43,0.49,0.83,5.81,1.5,0.0,0.8,0.0,5.13,2.9,1.25,0.0,1.45,1.45,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.77,1.79,1.34,0.71,1.41,1.43,0.75,0.47,1.28,0.49,0.39,0.9,0.28,0.0,0.5,2.38,0.85,0.0,1.43,0.64,0.0,1.56,2.15,0.12,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,5.13,0.0,2.9,0.0,43.46,0.0,0.0,0.0,0.0,1.28,1.45,0.0,0.0,0.0,1.49,0.0,0.0,1.22,0.0,0.0,18.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.9,0.95
heavy snow_1,0.0,1.41,0.0,2.97,0.17,0.0,3.69,1.87,0.57,1.45,1.66,1.05,0.5,0.54,0.54,0.0,0.0,0.38,1.13,0.44,0.74,0.0,0.36,15.96,0.42,1.06,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.56,0.87,0.63,1.91,0.38,0.8,2.16,2.97,0.67,0.44,0.9,0.0,1.02,0.0,0.0,0.62,0.76,0.0,1.2,0.67,2.08,0.38,0.0,0.49,0.0,0.43,0.0,11.18,0.0,0.52,0.0,1.72,0.0,1.1,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,50.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,2.33,0.0,22.11,0.0,0.0,0.0,0.0,37.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.09,0.98
thunderstorm with heavy rain_0,2.09,0.06,1.07,0.0,0.32,2.6,0.0,0.0,0.86,1.57,1.28,1.23,1.15,2.1,0.38,0.11,1.66,2.37,0.92,1.47,0.55,6.86,0.94,0.0,6.18,0.29,3.79,7.14,0.72,12.15,8.41,11.75,7.89,0.0,11.91,9.69,5.03,0.0,0.0,0.0,0.0,15.94,7.36,0.0,17.0,0.0,0.88,1.78,1.38,2.46,0.94,2.42,1.4,1.53,0.83,1.36,1.47,0.91,0.9,0.49,0.14,0.38,1.11,0.56,0.0,0.67,0.25,0.0,0.97,7.17,0.41,0.0,6.34,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.3,0.0,0.0,3.09,0.0,0.61,3.79,0.0,7.14,0.0,6.14,0.0,12.15,0.0,0.0,0.74,8.41,0.0,0.0,0.0,12.06,0.0,0.0,8.45,0.0,0.0,5.31,0.0,0.0,0.0,10.2,11.91,0.0,0.0,9.69,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,0.0,7.36,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.04,1.03
broken clouds_4,0.0,1.12,0.0,3.71,0.92,0.0,3.04,0.0,0.0,0.0,0.0,2.22,0.44,0.04,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,1.54,0.0,0.0,0.0,0.0,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.91,0.98
